weight, Myy
1.0, 625.395603
1.0, 627.878451
1.0, 624.274301
1.0, 628.202845
1.0, 624.559763
1.0, 628.312955
1.0, 623.998458
1.0, 626.614563
1.0, 632.348090
1.0, 622.826061
1.0, 624.969704
1.0, 624.579825
1.0, 621.165429
1.0, 611.381066
1.0, 617.830841
1.0, 627.463130
1.0, 621.421525
1.0, 623.790464
1.0, 619.987310
1.0, 626.989989
1.0, 631.376010
1.0, 629.783490
1.0, 624.247123
1.0, 622.586627
1.0, 619.282892
1.0, 633.360275
1.0, 627.975217
1.0, 625.931008
1.0, 622.245821
1.0, 619.521722
1.0, 632.633533
1.0, 631.164094
1.0, 627.710568
1.0, 627.884599
1.0, 631.227104
1.0, 634.161206
1.0, 617.081622
1.0, 621.271529
1.0, 625.788374
1.0, 624.309835
1.0, 636.906814
1.0, 631.686418
1.0, 625.760351
1.0, 616.153631
1.0, 624.038860
1.0, 623.249914
1.0, 614.759116
1.0, 623.401520
1.0, 638.741544
1.0, 620.507833
1.0, 620.790901
1.0, 626.579299
1.0, 636.331263
1.0, 620.230036
1.0, 618.406162
1.0, 616.595003
1.0, 619.345243
1.0, 615.074652
1.0, 627.330001
1.0, 623.468340
1.0, 616.874751
1.0, 614.967907
1.0, 617.152322
1.0, 627.989833
1.0, 617.521873
1.0, 628.504625
1.0, 624.625489
1.0, 643.582254
1.0, 636.142226
1.0, 623.514833
1.0, 638.514349
1.0, 627.680389
1.0, 623.008672
1.0, 618.847721
1.0, 630.269364
1.0, 630.688000
1.0, 621.825027
1.0, 622.229762
1.0, 630.487891
1.0, 618.647949
1.0, 619.393597
1.0, 627.259082
1.0, 629.211081
1.0, 627.478586
1.0, 618.311521
1.0, 622.310876
1.0, 626.812799
1.0, 623.360555
1.0, 637.254141
1.0, 629.869381
1.0, 633.227625
1.0, 623.221820
1.0, 625.336535
1.0, 617.990812
1.0, 624.290044
1.0, 628.511285
1.0, 621.427969
1.0, 621.032390
1.0, 635.444892
1.0, 633.897903
1.0, 619.730794
1.0, 623.409915
1.0, 629.623208
1.0, 619.527992
1.0, 618.230570
1.0, 618.510668
1.0, 626.690228
1.0, 629.186726
1.0, 627.762932
1.0, 630.461863
1.0, 611.163656
1.0, 621.254854
1.0, 626.239467
1.0, 613.481309
1.0, 614.598109
1.0, 625.400955
1.0, 633.676661
1.0, 629.222228
1.0, 610.603774
1.0, 626.262488
1.0, 622.050532
1.0, 629.501634
1.0, 625.883669
1.0, 618.773288
1.0, 616.955121
1.0, 628.166295
1.0, 615.521273
1.0, 623.545471
1.0, 628.894048
1.0, 614.382720
1.0, 622.112836
1.0, 625.099392
1.0, 617.806917
1.0, 624.976300
1.0, 621.717234
1.0, 634.502671
1.0, 618.741914
1.0, 617.689402
1.0, 618.054366
1.0, 624.577817
1.0, 620.579035
1.0, 625.459928
1.0, 619.940244
1.0, 622.331864
1.0, 623.134999
1.0, 622.845384
1.0, 626.785977
1.0, 627.479892
1.0, 637.612866
1.0, 614.661224
1.0, 620.706923
1.0, 633.436081
1.0, 625.467619
1.0, 615.864498
1.0, 628.231965
1.0, 632.682862
1.0, 626.101596
1.0, 618.003040
1.0, 618.063228
1.0, 632.942675
1.0, 621.222728
1.0, 614.182524
1.0, 624.041253
1.0, 638.310300
1.0, 626.883658
1.0, 621.259683
1.0, 619.998344
1.0, 634.515067
1.0, 619.173901
1.0, 624.739047
1.0, 617.100373
1.0, 627.989941
1.0, 628.509706
1.0, 627.651629
1.0, 639.588317
1.0, 618.137834
1.0, 616.593943
1.0, 611.082983
1.0, 631.407844
1.0, 632.905174
1.0, 624.503146
1.0, 629.136612
1.0, 632.199909
1.0, 629.842373
1.0, 626.144516
1.0, 629.108652
1.0, 616.532635
1.0, 614.325952
1.0, 616.905986
1.0, 623.765714
1.0, 626.696920
1.0, 609.199380
1.0, 613.987494
1.0, 633.237008
1.0, 630.391920
1.0, 617.944425
1.0, 622.878082
1.0, 635.831312
1.0, 629.707235
1.0, 626.143795
1.0, 624.545851
1.0, 633.463520
1.0, 626.296153
1.0, 621.522470
1.0, 625.431154
1.0, 622.683852
1.0, 631.980794
1.0, 622.863536
1.0, 616.299663
1.0, 623.232951
1.0, 626.818145
1.0, 626.808291
1.0, 619.307007
1.0, 624.043064
1.0, 628.205050
1.0, 614.088950
1.0, 633.772952
1.0, 635.491414
1.0, 634.192080
1.0, 627.797843
1.0, 618.357746
1.0, 624.297503
1.0, 626.143159
1.0, 624.965369
1.0, 629.997510
1.0, 632.232588
1.0, 622.594183
1.0, 613.882362
1.0, 617.181174
1.0, 631.661624
1.0, 614.559311
1.0, 614.318740
1.0, 627.759883
1.0, 614.055641
1.0, 618.365323
1.0, 621.408437
1.0, 630.740549
1.0, 634.948719
1.0, 628.237110
1.0, 629.403773
1.0, 628.285964
1.0, 619.282274
1.0, 616.280955
1.0, 620.283909
1.0, 631.921705
1.0, 624.768483
1.0, 630.973809
1.0, 623.012017
1.0, 616.729853
1.0, 618.125647
1.0, 624.214269
1.0, 642.532538
1.0, 621.555624
1.0, 613.606094
1.0, 633.476045
1.0, 623.509953
1.0, 628.134320
1.0, 626.116795
1.0, 619.963854
1.0, 624.763222
1.0, 621.808565
1.0, 624.257369
1.0, 617.489083
1.0, 621.924377
1.0, 628.491729
1.0, 627.697526
1.0, 627.846141
1.0, 619.065237
1.0, 615.430980
1.0, 627.546276
1.0, 633.914509
1.0, 634.652210
1.0, 628.812846
1.0, 620.839763
1.0, 626.577544
1.0, 623.061090
1.0, 624.038677
1.0, 629.591564
1.0, 625.479122
1.0, 622.169550
1.0, 629.369120
1.0, 604.831694
1.0, 633.075375
1.0, 623.730654
1.0, 623.984408
1.0, 618.278708
1.0, 614.334595
1.0, 626.470812
1.0, 621.317583
1.0, 624.169261
1.0, 622.403871
1.0, 621.661729
1.0, 617.117363
1.0, 613.822679
1.0, 610.689253
1.0, 621.748447
1.0, 632.065371
1.0, 611.429002
1.0, 627.058905
1.0, 628.923666
1.0, 625.124805
1.0, 629.594949
1.0, 629.009389
1.0, 618.573456
1.0, 632.431926
1.0, 631.698608
1.0, 622.366620
1.0, 619.281617
1.0, 615.753867
1.0, 623.017036
1.0, 621.648234
1.0, 635.383040
1.0, 634.179429
1.0, 626.846664
1.0, 631.866814
1.0, 622.148891
1.0, 619.199785
1.0, 635.513737
1.0, 639.088226
1.0, 622.327962
1.0, 627.202359
1.0, 622.878695
1.0, 625.494399
1.0, 624.280252
1.0, 629.177892
1.0, 626.699301
1.0, 623.095184
1.0, 626.564691
1.0, 627.573190
1.0, 620.261909
1.0, 621.621490
1.0, 630.368843
1.0, 625.450707
1.0, 624.244704
1.0, 618.450826
1.0, 635.636687
1.0, 627.626823
1.0, 629.482914
1.0, 621.490942
1.0, 628.055210
1.0, 640.166960
1.0, 632.246091
1.0, 617.876676
1.0, 614.912626
1.0, 619.357099
1.0, 628.409955
1.0, 621.395002
1.0, 619.568534
1.0, 620.462662
1.0, 619.345969
1.0, 622.814835
1.0, 625.392618
1.0, 622.144273
1.0, 624.341158
1.0, 622.840967
1.0, 619.806915
1.0, 620.443456
1.0, 634.991769
1.0, 625.302818
1.0, 628.616222
1.0, 625.523415
1.0, 628.254651
1.0, 619.705774
1.0, 625.571288
1.0, 626.475689
1.0, 621.831216
1.0, 624.771506
1.0, 616.358268
1.0, 623.508992
1.0, 620.535947
1.0, 627.876792
1.0, 622.085317
1.0, 626.022959
1.0, 626.418372
1.0, 618.140362
1.0, 623.902318
1.0, 626.139597
1.0, 628.577475
1.0, 620.055246
1.0, 623.969456
1.0, 627.992823
1.0, 624.562879
1.0, 621.535020
1.0, 618.049712
1.0, 625.581795
1.0, 631.191691
1.0, 621.979779
1.0, 622.097806
1.0, 622.999509
1.0, 628.725982
1.0, 631.852226
1.0, 630.485198
1.0, 630.623884
1.0, 625.888664
1.0, 616.511464
1.0, 617.464897
1.0, 628.791365
1.0, 619.590781
1.0, 630.849779
1.0, 620.231495
1.0, 617.598190
1.0, 622.052420
1.0, 623.441642
1.0, 619.501899
1.0, 623.000342
1.0, 621.787956
1.0, 623.685190
1.0, 616.598392
1.0, 621.968866
1.0, 614.259089
1.0, 624.798376
1.0, 627.917978
1.0, 619.614252
1.0, 620.893230
1.0, 633.258261
1.0, 629.667033
1.0, 613.682449
1.0, 624.449203
1.0, 633.227889
1.0, 621.704469
1.0, 622.707903
1.0, 633.650601
1.0, 633.950165
1.0, 620.740314
1.0, 622.771335
1.0, 631.879062
1.0, 616.114519
1.0, 624.660418
1.0, 625.708788
1.0, 630.079694
1.0, 617.765597
1.0, 623.995439
1.0, 623.033347
1.0, 621.961602
1.0, 626.778548
1.0, 621.586722
1.0, 637.121230
1.0, 624.423650
1.0, 621.894470
1.0, 626.699409
1.0, 616.775503
1.0, 621.034231
1.0, 637.917874
1.0, 631.953221
1.0, 625.495911
1.0, 630.567319
1.0, 627.590346
1.0, 634.036728
1.0, 620.868116
1.0, 640.658217
1.0, 625.725058
1.0, 611.396263
1.0, 623.035612
1.0, 616.909654
1.0, 621.705238
1.0, 635.379344
1.0, 617.517649
1.0, 632.974313
1.0, 617.906413
1.0, 627.242065
1.0, 621.872544
1.0, 628.426598
1.0, 632.009270
1.0, 630.967180
1.0, 634.747611
1.0, 617.720220
1.0, 626.253568
1.0, 617.876485
1.0, 619.060069
1.0, 628.965169
1.0, 626.288827
1.0, 632.509945
1.0, 628.232692
1.0, 637.387054
1.0, 615.968103
1.0, 629.826929
1.0, 627.012380
1.0, 619.849249
1.0, 625.967661
1.0, 620.433605
1.0, 621.782423
1.0, 620.807773
1.0, 614.293308
1.0, 619.750148
1.0, 624.775395
1.0, 630.003370
1.0, 608.362705
1.0, 611.945723
1.0, 616.892629
1.0, 627.917114
1.0, 625.309284
1.0, 626.832184
1.0, 630.857950
1.0, 622.117011
1.0, 608.147798
1.0, 630.136647
1.0, 621.400152
1.0, 622.450963
1.0, 628.992132
1.0, 618.232843
1.0, 623.664511
1.0, 625.609949
1.0, 620.337759
1.0, 620.308320
1.0, 633.864374
1.0, 627.619461
1.0, 623.077719
1.0, 622.314458
1.0, 615.142834
1.0, 624.653786
1.0, 620.477933
1.0, 624.663704
1.0, 636.868278
1.0, 623.318755
1.0, 617.442253
1.0, 624.014910
1.0, 611.949658
1.0, 623.643675
1.0, 629.291973
1.0, 627.293013
1.0, 634.006345
1.0, 618.918774
1.0, 630.752158
1.0, 612.400732
1.0, 622.630026
1.0, 629.409456
1.0, 619.644039
1.0, 626.454358
1.0, 623.599407
1.0, 624.065278
1.0, 616.646612
1.0, 630.762621
1.0, 631.048338
1.0, 624.885755
1.0, 626.761584
1.0, 626.880331
1.0, 631.966908
1.0, 628.440490
1.0, 611.666898
1.0, 626.309766
1.0, 637.041245
1.0, 630.294393
1.0, 627.897802
1.0, 639.893505
1.0, 621.340575
1.0, 619.465593
1.0, 623.536074
1.0, 625.005053
1.0, 607.956132
1.0, 628.315092
1.0, 627.218441
1.0, 621.900514
1.0, 621.953568
1.0, 624.394410
1.0, 623.535699
1.0, 627.840818
1.0, 643.437920
1.0, 627.374266
1.0, 637.414533
1.0, 626.634420
1.0, 620.918264
1.0, 621.531565
1.0, 613.908239
1.0, 614.375037
1.0, 628.137944
1.0, 625.636993
1.0, 629.774054
1.0, 634.379790
1.0, 618.600266
1.0, 638.733804
1.0, 621.565146
1.0, 622.276552
1.0, 625.422828
1.0, 634.952855
1.0, 628.674594
1.0, 617.190452
1.0, 620.941931
1.0, 628.708944
1.0, 630.438040
1.0, 616.139538
1.0, 609.256096
1.0, 622.155308
1.0, 620.775970
1.0, 624.723575
1.0, 611.424026
1.0, 621.046259
1.0, 624.260822
1.0, 629.875715
1.0, 624.302255
1.0, 628.922359
1.0, 634.084655
1.0, 628.752586
1.0, 620.709734
1.0, 621.675486
1.0, 630.881954
1.0, 610.465768
1.0, 617.607908
1.0, 635.760336
1.0, 631.441395
1.0, 615.304000
1.0, 623.746042
1.0, 620.305753
1.0, 632.701132
1.0, 626.357705
1.0, 625.900841
1.0, 633.057657
1.0, 616.455799
1.0, 630.182202
1.0, 626.211892
1.0, 620.088917
1.0, 630.081905
1.0, 631.060893
1.0, 625.482833
1.0, 623.915492
1.0, 621.858561
1.0, 633.178496
1.0, 617.888991
1.0, 632.632199
1.0, 636.599618
1.0, 627.912087
1.0, 623.491311
1.0, 623.922828
1.0, 620.351980
1.0, 628.476989
1.0, 630.230675
1.0, 621.060929
1.0, 634.336944
1.0, 618.745361
1.0, 631.570576
1.0, 632.250080
1.0, 622.217607
1.0, 627.956828
1.0, 619.973253
1.0, 628.541851
1.0, 621.000541
1.0, 614.456528
1.0, 617.790792
1.0, 618.603037
1.0, 619.200963
1.0, 620.854428
1.0, 626.917332
1.0, 628.211170
1.0, 641.016195
1.0, 620.367349
1.0, 608.179951
1.0, 633.264212
1.0, 624.947362
1.0, 638.545332
1.0, 616.782884
1.0, 629.755616
1.0, 628.118866
1.0, 621.098453
1.0, 622.547802
1.0, 626.788430
1.0, 623.978121
1.0, 637.897495
1.0, 628.511218
1.0, 619.017929
1.0, 622.387170
1.0, 619.737339
1.0, 618.154192
1.0, 616.167408
1.0, 628.360014
1.0, 626.699769
1.0, 622.530796
1.0, 623.135360
1.0, 629.340891
1.0, 630.047805
1.0, 625.833035
1.0, 623.702815
1.0, 635.149912
1.0, 622.732410
1.0, 624.681992
1.0, 621.431645
1.0, 609.433637
1.0, 614.644555
1.0, 620.230176
1.0, 621.898885
1.0, 628.247448
1.0, 632.991360
1.0, 639.393146
1.0, 623.105036
1.0, 628.171283
1.0, 631.000594
1.0, 625.165544
1.0, 620.755464
1.0, 625.368159
1.0, 632.593731
1.0, 620.575548
1.0, 616.980414
1.0, 624.834191
1.0, 623.981884
1.0, 623.198459
1.0, 623.171351
1.0, 626.998915
1.0, 625.866751
1.0, 622.747065
1.0, 631.512474
1.0, 618.172731
1.0, 616.512908
1.0, 634.795397
1.0, 623.060055
1.0, 623.797842
1.0, 632.390092
1.0, 621.891555
1.0, 623.825668
1.0, 620.624471
1.0, 631.017109
1.0, 626.837204
1.0, 625.234152
1.0, 616.997487
1.0, 628.414232
1.0, 624.494479
1.0, 628.904732
1.0, 639.053881
1.0, 623.265096
1.0, 628.162397
1.0, 620.907189
1.0, 625.001836
1.0, 636.234362
1.0, 627.683101
1.0, 626.861245
1.0, 639.357867
1.0, 623.990903
1.0, 620.344146
1.0, 621.655658
1.0, 628.688533
1.0, 621.470801
1.0, 620.141170
1.0, 617.397397
1.0, 626.547683
1.0, 614.822591
1.0, 627.662172
1.0, 631.221369
1.0, 624.364963
1.0, 625.773381
1.0, 621.919796
1.0, 625.459516
1.0, 624.814060
1.0, 613.877194
1.0, 627.980250
1.0, 624.170554
1.0, 626.699691
1.0, 628.136862
1.0, 616.627184
1.0, 628.826915
1.0, 628.600111
1.0, 614.728262
1.0, 640.757212
1.0, 626.056956
1.0, 623.432573
1.0, 627.558347
1.0, 623.834719
1.0, 628.024875
1.0, 628.254101
1.0, 624.035830
1.0, 628.438787
1.0, 632.333088
1.0, 631.400359
1.0, 619.463377
1.0, 611.854709
1.0, 619.857419
1.0, 627.725035
1.0, 622.396588
1.0, 620.568154
1.0, 619.039959
1.0, 621.690383
1.0, 623.247430
1.0, 634.652607
1.0, 632.053429
1.0, 618.580333
1.0, 631.192732
1.0, 617.601653
1.0, 627.535467
1.0, 625.160758
1.0, 637.154542
1.0, 624.640386
1.0, 617.650168
1.0, 624.545328
1.0, 614.791787
1.0, 625.277555
1.0, 614.843798
1.0, 636.293961
1.0, 615.833516
1.0, 626.229842
1.0, 621.624882
1.0, 629.502142
1.0, 616.391761
1.0, 622.250170
1.0, 621.388095
1.0, 626.328602
1.0, 627.115617
1.0, 630.848888
1.0, 633.257637
1.0, 619.368154
1.0, 623.993561
1.0, 617.954641
1.0, 627.851979
1.0, 634.029923
1.0, 629.588396
1.0, 636.045877
1.0, 621.528539
1.0, 624.286240
1.0, 612.887828
1.0, 630.892740
1.0, 631.953077
1.0, 620.748034
1.0, 616.312028
1.0, 626.624904
1.0, 617.500509
1.0, 621.502899
1.0, 621.845901
1.0, 623.420264
1.0, 629.801361
1.0, 623.943021
1.0, 614.085464
1.0, 626.769163
1.0, 617.517012
1.0, 617.854239
1.0, 624.278475
1.0, 620.153886
1.0, 625.437947
1.0, 628.010625
1.0, 632.729758
1.0, 618.791445
1.0, 624.843480
1.0, 624.098587
1.0, 624.419389
1.0, 615.995225
1.0, 626.922551
1.0, 619.210092
1.0, 633.143129
1.0, 622.871326
1.0, 615.183756
1.0, 621.228744
1.0, 620.860417
1.0, 630.368165
1.0, 627.151455
1.0, 624.598882
1.0, 624.921213
1.0, 628.212627
1.0, 630.234276
1.0, 621.968914
1.0, 620.440553
1.0, 630.765216
1.0, 618.165714
1.0, 632.213931
1.0, 617.868941
1.0, 622.035334
1.0, 629.976861
1.0, 618.943176
1.0, 621.288972
1.0, 612.984646
1.0, 629.154498
1.0, 626.985566
1.0, 611.603656
1.0, 628.795466
1.0, 622.323441
1.0, 628.014726
1.0, 613.093034
1.0, 624.665830
1.0, 618.489106
1.0, 637.655033
1.0, 624.860699
1.0, 626.430855
1.0, 619.959845
1.0, 632.457183
1.0, 632.212550
1.0, 632.707886
1.0, 621.491069
1.0, 618.196016
1.0, 616.538665
1.0, 609.147783
1.0, 621.834028
1.0, 608.559294
1.0, 626.128323
1.0, 619.206124
1.0, 619.648552
1.0, 633.871278
1.0, 628.266370
1.0, 635.451828
1.0, 620.877011
1.0, 613.534803
1.0, 622.583167
1.0, 627.660138
1.0, 627.584167
1.0, 629.074058
1.0, 635.530346
1.0, 620.970866
1.0, 616.969273
1.0, 634.806405
1.0, 632.647643
1.0, 621.605137
1.0, 628.638011
1.0, 630.416021
1.0, 616.787826
1.0, 630.401842
1.0, 633.630918
1.0, 628.576212
1.0, 609.063103
1.0, 637.130826
1.0, 626.858828
1.0, 625.131246
1.0, 617.558759
1.0, 622.881878
1.0, 637.983745
1.0, 621.285011
1.0, 622.807005
1.0, 621.085876
1.0, 639.146646
1.0, 622.847447
1.0, 630.977390
1.0, 618.591335
1.0, 627.667138
1.0, 626.633355
1.0, 617.573286
1.0, 615.899460
1.0, 617.673966
1.0, 627.996663
1.0, 617.473645
1.0, 633.204077
1.0, 619.877212
1.0, 623.259948
1.0, 628.913828
1.0, 614.818868
1.0, 622.012272
1.0, 636.323964
1.0, 628.090812
1.0, 627.856459
1.0, 629.493626
1.0, 631.548267
1.0, 614.401672
1.0, 619.700194
1.0, 635.751949
1.0, 624.803635
1.0, 633.034869
1.0, 622.386080
1.0, 616.683362
1.0, 633.708599
1.0, 622.225852
1.0, 620.170214
1.0, 622.731867
1.0, 620.586778
1.0, 620.219554
1.0, 626.156686
1.0, 627.179951
1.0, 622.877112
1.0, 626.004427
1.0, 622.481529
1.0, 634.640717
1.0, 617.036392
1.0, 629.009073
1.0, 622.319815
1.0, 618.424816
1.0, 636.778701
1.0, 633.537971
1.0, 631.113536
1.0, 627.519025
1.0, 627.522449
1.0, 617.407054
1.0, 621.625407
1.0, 633.652958
1.0, 618.942468
1.0, 627.001012
1.0, 617.486316
1.0, 637.579315
1.0, 638.174987
1.0, 627.510935
1.0, 624.264471
1.0, 615.591726
1.0, 619.380407
1.0, 626.771779
1.0, 619.010045
1.0, 622.857136
1.0, 632.967082
1.0, 621.034433
1.0, 622.568040
1.0, 615.732949
1.0, 621.408745
1.0, 629.862100
1.0, 638.712075
1.0, 619.020487
1.0, 626.318262
1.0, 622.104538
1.0, 616.140754
1.0, 632.431623
1.0, 630.888246
1.0, 623.347224
1.0, 630.829958
1.0, 611.228152
1.0, 624.304074
1.0, 627.955440
1.0, 634.811980
1.0, 625.519635
1.0, 632.906310
1.0, 633.145213
1.0, 625.410303
1.0, 623.849255
1.0, 624.613645
1.0, 615.698342
1.0, 624.750502
1.0, 625.165102
1.0, 624.713845
1.0, 632.462006
1.0, 631.568021
1.0, 631.681953
1.0, 619.487586
1.0, 623.753456
1.0, 633.171759
1.0, 616.252377
1.0, 634.959596
1.0, 620.333442
1.0, 623.650873
1.0, 620.442872
1.0, 630.178525
1.0, 616.209309
1.0, 623.145460
1.0, 624.628133
1.0, 624.801037
1.0, 627.622843
1.0, 613.756325
1.0, 621.995518
1.0, 621.978674
1.0, 627.407259
1.0, 624.936576
1.0, 623.901150
1.0, 618.939717
1.0, 625.644995
1.0, 617.251369
1.0, 617.473651
1.0, 634.864224
1.0, 631.110495
1.0, 624.706905
1.0, 611.119358
1.0, 623.753932
1.0, 623.102810
1.0, 619.663038
1.0, 642.808050
1.0, 629.874893
1.0, 643.412028
1.0, 629.806313
1.0, 627.152134
1.0, 628.094755
1.0, 616.786421
1.0, 634.160593
1.0, 622.634607
1.0, 633.290886
1.0, 630.621125
1.0, 637.811316
1.0, 633.012818
1.0, 613.030034
1.0, 623.747695
1.0, 628.689618
1.0, 631.233318
1.0, 621.400424
1.0, 625.460343
1.0, 621.081302
1.0, 634.908632
1.0, 619.639668
1.0, 639.236799
1.0, 635.786440
1.0, 618.669289
1.0, 614.888883
1.0, 623.257043
1.0, 621.203791
1.0, 613.440414
1.0, 627.428043
1.0, 634.932099
1.0, 631.939925
1.0, 627.318741
1.0, 624.070048
1.0, 626.521027
1.0, 624.076072
1.0, 624.201392
1.0, 627.252190
1.0, 627.481451
1.0, 623.816324
1.0, 621.708462
1.0, 629.214475
1.0, 624.016753
1.0, 608.416172
1.0, 615.412747
1.0, 635.333211
1.0, 620.184185
1.0, 629.920619
1.0, 610.734433
1.0, 628.472162
1.0, 634.883724
1.0, 629.913362
1.0, 614.958073
1.0, 630.467401
1.0, 637.598060
1.0, 632.719673
1.0, 619.351830
1.0, 623.607093
1.0, 627.464268
1.0, 624.454831
1.0, 621.479305
1.0, 624.245140
1.0, 612.043628
1.0, 621.814237
1.0, 612.457004
1.0, 623.675613
1.0, 634.784531
1.0, 616.476815
1.0, 624.855644
1.0, 632.203001
1.0, 625.605048
1.0, 615.311866
1.0, 618.506227
1.0, 614.421252
1.0, 632.030514
1.0, 632.279362
1.0, 615.068181
1.0, 619.841166
1.0, 632.879812
1.0, 624.650574
1.0, 624.420523
1.0, 619.025909
1.0, 624.327079
1.0, 634.313988
1.0, 613.488897
1.0, 624.424703
1.0, 623.723656
1.0, 622.385807
1.0, 619.978337
1.0, 631.289949
1.0, 634.835368
1.0, 633.690362
1.0, 631.182671
1.0, 618.791932
1.0, 616.711735
1.0, 635.802955
1.0, 626.836307
1.0, 616.922070
1.0, 621.742104
1.0, 617.949113
1.0, 624.442809
1.0, 630.548309
1.0, 617.806597
1.0, 626.947754
1.0, 620.712959
1.0, 627.885048
1.0, 625.294308
1.0, 623.290282
1.0, 621.751423
1.0, 617.353506
1.0, 621.720208
1.0, 627.088385
1.0, 622.138500
1.0, 626.259295
1.0, 610.947669
1.0, 640.907687
1.0, 637.523745
1.0, 628.461357
1.0, 625.181317
1.0, 621.363879
1.0, 619.201798
1.0, 622.509622
1.0, 631.665425
1.0, 610.609038
1.0, 630.910306
1.0, 628.951918
1.0, 618.470479
1.0, 625.642448
1.0, 626.368922
1.0, 618.441754
1.0, 620.323854
1.0, 636.293094
1.0, 624.162087
1.0, 623.306776
1.0, 624.885375
1.0, 630.707543
1.0, 632.877380
1.0, 622.483689
